image_path,true,pred,prob_asteroid,prob_black hole,prob_comet,prob_constellation,prob_nebula
//kaggle/input/spacenet/test/constellation/constellation_page_1_image_7_aug2_SwinIR_large.png,constellation,constellation,0.014556985,0.000348821,0.16823223,0.8160338,0.000828086
//kaggle/input/spacenet/test/constellation/constellation_page_1_image_8_0_SwinIR_large.png,constellation,constellation,0.0001391153,0.00024040477,0.05017237,0.9494462,1.9460495e-06
//kaggle/input/spacenet/test/constellation/constellation_page_1_image_8_aug3_SwinIR_large.png,constellation,constellation,0.0026538314,0.0061921244,0.019690843,0.95524585,0.016217357
//kaggle/input/spacenet/test/constellation/constellation_page_2_image_10_0_SwinIR_large.png,constellation,constellation,0.0014881501,2.5998586e-05,0.002290085,0.99619544,3.9110765e-07
//kaggle/input/spacenet/test/constellation/constellation_page_2_image_10_2_SwinIR_large.png,constellation,constellation,9.073432e-05,4.762692e-06,0.0006801784,0.99921477,9.515982e-06
//kaggle/input/spacenet/test/constellation/constellation_page_2_image_10_4_SwinIR_large.png,constellation,constellation,0.00010094429,1.837694e-05,2.7708846e-05,0.9998524,4.5272003e-07
//kaggle/input/spacenet/test/constellation/constellation_page_2_image_11_0_SwinIR_large.png,constellation,comet,0.117362626,0.011098149,0.7645347,0.10684971,0.00015474558
//kaggle/input/spacenet/test/constellation/constellation_page_2_image_11_2_SwinIR_large.png,constellation,constellation,0.00013233797,2.1501946e-06,0.0013469076,0.9985185,8.143737e-08
//kaggle/input/spacenet/test/constellation/constellation_page_2_image_11_aug3_SwinIR_large.png,constellation,constellation,0.024336321,0.0005894298,0.03590939,0.9391351,2.973829e-05
//kaggle/input/spacenet/test/constellation/constellation_page_2_image_12_0_SwinIR_large.png,constellation,constellation,0.00019955816,9.911236e-06,4.2723197e-05,0.9997478,4.2002923e-10
//kaggle/input/spacenet/test/constellation/constellation_page_2_image_12_2_SwinIR_large.png,constellation,constellation,5.3444455e-07,7.819005e-06,1.4259332e-06,0.9999902,2.6917252e-08
//kaggle/input/spacenet/test/constellation/constellation_page_2_image_12_aug3_SwinIR_large.png,constellation,constellation,0.0008739984,5.1937513e-05,0.0011439556,0.9976441,0.00028587357
//kaggle/input/spacenet/test/constellation/constellation_page_2_image_13_3_SwinIR_large.png,constellation,constellation,1.5029877e-05,2.2471072e-06,0.13821082,0.8617712,7.4316733e-07
//kaggle/input/spacenet/test/constellation/constellation_page_2_image_14_SwinIR_large.png,constellation,comet,0.028846115,0.004140792,0.6133463,0.34627032,0.0073964912
//kaggle/input/spacenet/test/constellation/constellation_page_2_image_15_SwinIR_large.png,constellation,constellation,0.0024312213,0.0015113285,0.007715426,0.9758396,0.012502455
//kaggle/input/spacenet/test/constellation/constellation_page_2_image_16_1_SwinIR_large.png,constellation,constellation,0.00018317983,7.869556e-06,0.0056774262,0.99413043,1.0111356e-06
//kaggle/input/spacenet/test/constellation/constellation_page_2_image_17_1_SwinIR_large.png,constellation,constellation,1.9087884e-05,2.4995925e-05,0.002088669,0.9978671,1.0084213e-07
//kaggle/input/spacenet/test/constellation/constellation_page_2_image_18_SwinIR_large.png,constellation,constellation,0.0018489455,0.007612773,0.0018356305,0.9873125,0.0013901305
//kaggle/input/spacenet/test/constellation/constellation_page_2_image_19_2_SwinIR_large.png,constellation,constellation,0.0049975147,8.401088e-05,0.06773654,0.9271724,9.54675e-06
//kaggle/input/spacenet/test/constellation/constellation_page_2_image_19_3_SwinIR_large.png,constellation,constellation,0.0050302865,7.780558e-05,0.0020460496,0.9928422,3.6321117e-06
//kaggle/input/spacenet/test/constellation/constellation_page_2_image_1_4_SwinIR_large.png,constellation,constellation,0.00018934548,4.773211e-07,0.00782413,0.99198544,5.749471e-07
//kaggle/input/spacenet/test/constellation/constellation_page_2_image_20_1_SwinIR_large.png,constellation,constellation,0.022205962,0.00034966477,0.03808865,0.9393204,3.5384706e-05
//kaggle/input/spacenet/test/constellation/constellation_page_2_image_20_3_SwinIR_large.png,constellation,constellation,0.0024568974,7.861407e-05,0.0039056295,0.9935515,7.3007163e-06
//kaggle/input/spacenet/test/constellation/constellation_page_2_image_20_SwinIR_large.png,constellation,constellation,0.0038391002,0.051655725,0.0014883898,0.94297725,3.951138e-05
//kaggle/input/spacenet/test/constellation/constellation_page_2_image_4_1_SwinIR_large.png,constellation,constellation,0.00050278875,0.0007200337,0.23329939,0.7654694,8.379399e-06
//kaggle/input/spacenet/test/constellation/constellation_page_2_image_4_4_SwinIR_large.png,constellation,constellation,1.8751798e-05,8.7594035e-06,2.0011676e-05,0.99995244,1.0560346e-09
//kaggle/input/spacenet/test/constellation/constellation_page_2_image_5_2_SwinIR_large.png,constellation,constellation,0.0029144806,0.00019102049,0.02138925,0.957037,0.01846834
//kaggle/input/spacenet/test/constellation/constellation_page_2_image_7_aug3_SwinIR_large.png,constellation,comet,0.00731049,0.00078927353,0.9125011,0.0793525,4.667324e-05
//kaggle/input/spacenet/test/constellation/constellation_page_2_image_8_aug2_SwinIR_large.png,constellation,constellation,0.00600181,0.028939633,0.0018292271,0.9632082,2.1175994e-05
//kaggle/input/spacenet/test/constellation/constellation_page_3_image_15_SwinIR_large.png,constellation,constellation,0.038338903,0.006930186,0.1445162,0.8043605,0.005854191
//kaggle/input/spacenet/test/constellation/constellation_page_3_image_16_0_SwinIR_large.png,constellation,constellation,0.0060462654,0.00011643455,0.007318256,0.9865176,1.3651019e-06
//kaggle/input/spacenet/test/constellation/constellation_page_3_image_1_1_SwinIR_large.png,constellation,constellation,0.005881109,2.2143915e-05,0.016677268,0.97741574,3.7216423e-06
//kaggle/input/spacenet/test/constellation/constellation_page_3_image_1_4_SwinIR_large.png,constellation,constellation,0.0075429576,0.00017341522,0.028470457,0.9638049,8.267806e-06
//kaggle/input/spacenet/test/constellation/constellation_page_3_image_20_1_SwinIR_large.png,constellation,constellation,0.003183291,5.5766504e-05,0.0007471944,0.99601316,5.972582e-07
//kaggle/input/spacenet/test/constellation/constellation_page_3_image_5_4_SwinIR_large.png,constellation,constellation,0.00021102668,1.3569775e-05,0.003951706,0.99582183,1.9338963e-06
//kaggle/input/spacenet/test/constellation/constellation_page_3_image_9_4_SwinIR_large.png,constellation,constellation,2.4533016e-05,1.9606534e-06,0.00060453865,0.99936897,1.551499e-09
//kaggle/input/spacenet/test/constellation/constellation_page_4_image_10_aug3_SwinIR_large.png,constellation,constellation,0.0016712126,0.00063423027,0.005688824,0.9892042,0.002801525
//kaggle/input/spacenet/test/constellation/constellation_page_4_image_11_1_SwinIR_large.png,constellation,constellation,0.00026926678,2.1702393e-05,0.0008509555,0.99885786,2.1072789e-07
//kaggle/input/spacenet/test/constellation/constellation_page_4_image_12_aug2_SwinIR_large.png,constellation,constellation,0.08010843,0.0025654857,0.30751756,0.606562,0.0032464603
//kaggle/input/spacenet/test/constellation/constellation_page_4_image_13_0_SwinIR_large.png,constellation,constellation,0.00088572234,6.682538e-05,0.017511975,0.9813922,0.00014330055
//kaggle/input/spacenet/test/constellation/constellation_page_4_image_13_aug2_SwinIR_large.png,constellation,constellation,0.022303864,0.0010370193,0.027887423,0.94581336,0.0029582994
//kaggle/input/spacenet/test/constellation/constellation_page_4_image_14_0_SwinIR_large.png,constellation,constellation,1.0516248e-05,1.1595172e-06,0.014871844,0.98511654,1.6427414e-08
//kaggle/input/spacenet/test/constellation/constellation_page_4_image_14_aug2_SwinIR_large.png,constellation,constellation,1.814898e-05,0.0010809959,0.00018908821,0.9987111,6.9661905e-07
//kaggle/input/spacenet/test/constellation/constellation_page_4_image_15_3_SwinIR_large.png,constellation,constellation,0.00030415642,1.3220055e-05,0.014609501,0.9850718,1.3703874e-06
//kaggle/input/spacenet/test/constellation/constellation_page_4_image_18_1_SwinIR_large.png,constellation,constellation,1.4583391e-05,2.2215713e-07,0.00031934315,0.99966586,5.882428e-09
//kaggle/input/spacenet/test/constellation/constellation_page_4_image_18_aug2_SwinIR_large.png,constellation,constellation,2.1221162e-05,3.2455655e-06,0.0002535592,0.9997204,1.5704904e-06
//kaggle/input/spacenet/test/constellation/constellation_page_4_image_1_aug2_SwinIR_large.png,constellation,constellation,1.392422e-05,3.1936981e-06,2.4528594e-05,0.9998857,7.267249e-05
//kaggle/input/spacenet/test/constellation/constellation_page_4_image_20_3_SwinIR_large.png,constellation,constellation,2.1161813e-05,5.629835e-07,9.367318e-05,0.9998846,1.3786599e-09
//kaggle/input/spacenet/test/constellation/constellation_page_4_image_20_SwinIR_large.png,constellation,constellation,0.0011793702,0.00017348214,0.017837867,0.980335,0.00047419535
//kaggle/input/spacenet/test/constellation/constellation_page_4_image_2_2_SwinIR_large.png,constellation,constellation,7.650147e-05,5.866522e-05,0.00019047616,0.9996742,1.405632e-07
//kaggle/input/spacenet/test/constellation/constellation_page_4_image_2_aug2_SwinIR_large.png,constellation,constellation,0.00033609977,0.03256256,0.001468842,0.93912655,0.026505897
//kaggle/input/spacenet/test/constellation/constellation_page_4_image_7_aug2_SwinIR_large.png,constellation,comet,0.12559398,0.022901084,0.5376642,0.31352735,0.00031342398
//kaggle/input/spacenet/test/constellation/constellation_page_5_image_10_2_SwinIR_large.png,constellation,constellation,0.00016748701,8.040748e-06,0.10344238,0.8963815,5.5611207e-07
//kaggle/input/spacenet/test/constellation/constellation_page_5_image_13_SwinIR_large.png,constellation,constellation,0.024031643,0.039198585,0.16812278,0.7374817,0.031165317
//kaggle/input/spacenet/test/constellation/constellation_page_5_image_14_aug3_SwinIR_large.png,constellation,constellation,0.0054385858,0.0004630011,0.004325802,0.9858446,0.0039280937
//kaggle/input/spacenet/test/constellation/constellation_page_5_image_17_3_SwinIR_large.png,constellation,constellation,0.0003225949,0.00015541713,0.004244952,0.99526936,7.675307e-06
//kaggle/input/spacenet/test/constellation/constellation_page_5_image_17_4_SwinIR_large.png,constellation,constellation,0.0014299024,2.9198327e-05,0.0055023497,0.9930258,1.2738844e-05
//kaggle/input/spacenet/test/constellation/constellation_page_5_image_18_2_SwinIR_large.png,constellation,constellation,0.0018890522,0.00010481706,0.0014822682,0.9965031,2.0798112e-05
//kaggle/input/spacenet/test/constellation/constellation_page_5_image_20_aug3_SwinIR_large.png,constellation,constellation,0.0027928452,0.00011661018,0.034870807,0.9620878,0.00013191605
//kaggle/input/spacenet/test/constellation/constellation_page_5_image_2_SwinIR_large.png,constellation,constellation,0.00709773,0.0006740329,0.018721398,0.97208685,0.0014200435
//kaggle/input/spacenet/test/constellation/constellation_page_5_image_6_1_SwinIR_large.png,constellation,constellation,0.0001598487,7.3920974e-06,0.00072815584,0.99910456,4.332168e-09
//kaggle/input/spacenet/test/constellation/constellation_page_5_image_8_aug3_SwinIR_large.png,constellation,comet,0.013834369,0.044847447,0.51803863,0.41993344,0.003346042
//kaggle/input/spacenet/test/constellation/constellation_page_6_image_14_4_SwinIR_large.png,constellation,constellation,3.0191793e-05,3.3441252e-06,0.0001749736,0.9997869,4.7032395e-06
//kaggle/input/spacenet/test/constellation/constellation_page_6_image_14_aug2_SwinIR_large.png,constellation,constellation,0.048717182,0.013960079,0.13585043,0.7841234,0.017348945
//kaggle/input/spacenet/test/constellation/constellation_page_6_image_15_2_SwinIR_large.png,constellation,constellation,0.04504498,0.13450456,0.1803378,0.6394233,0.0006892783
//kaggle/input/spacenet/test/constellation/constellation_page_6_image_15_3_SwinIR_large.png,constellation,constellation,0.00013162017,3.879906e-05,0.0011921248,0.9985966,4.078472e-05
//kaggle/input/spacenet/test/constellation/constellation_page_6_image_17_0_SwinIR_large.png,constellation,constellation,5.792428e-06,7.976295e-06,0.0004254671,0.9995585,2.233101e-06
//kaggle/input/spacenet/test/constellation/constellation_page_6_image_17_aug3_SwinIR_large.png,constellation,comet,0.011335393,0.0018595291,0.8970319,0.08559293,0.0041801855
//kaggle/input/spacenet/test/constellation/constellation_page_6_image_18_2_SwinIR_large.png,constellation,constellation,0.0036557599,0.00028909527,0.03476429,0.9612201,7.076286e-05
//kaggle/input/spacenet/test/constellation/constellation_page_6_image_18_aug3_SwinIR_large.png,constellation,constellation,0.0021897736,0.017512867,0.10647828,0.86035013,0.013469021
//kaggle/input/spacenet/test/constellation/constellation_page_6_image_19_0_SwinIR_large.png,constellation,constellation,0.003169538,0.00011926862,0.0042485474,0.99246174,9.015625e-07
//kaggle/input/spacenet/test/constellation/constellation_page_6_image_1_aug2_SwinIR_large.png,constellation,constellation,9.002862e-05,5.7453595e-05,0.00043371742,0.99929833,0.00012045437
//kaggle/input/spacenet/test/constellation/constellation_page_6_image_20_aug3_SwinIR_large.png,constellation,constellation,0.00024299658,0.13750535,0.00039377293,0.86184907,8.879591e-06
//kaggle/input/spacenet/test/constellation/constellation_page_6_image_2_3_SwinIR_large.png,constellation,constellation,7.649541e-05,2.322694e-06,0.00022697136,0.9996942,3.0260118e-08
//kaggle/input/spacenet/test/constellation/constellation_page_6_image_2_4_SwinIR_large.png,constellation,constellation,0.00034051415,1.4485581e-05,0.0004122835,0.9910699,0.00816284
//kaggle/input/spacenet/test/constellation/constellation_page_6_image_3_2_SwinIR_large.png,constellation,constellation,0.0004047651,2.0451147e-05,0.06465973,0.9349151,1.07600036e-08
//kaggle/input/spacenet/test/constellation/constellation_page_6_image_8_3_SwinIR_large.png,constellation,constellation,8.9536763e-07,4.5358146e-07,4.0543746e-05,0.9999577,4.9094905e-07
//kaggle/input/spacenet/test/constellation/constellation_page_6_image_9_SwinIR_large.png,constellation,constellation,0.005897441,0.00058790337,0.17327051,0.8181121,0.0021319971
//kaggle/input/spacenet/test/constellation/constellation_page_7_image_10_2_SwinIR_large.png,constellation,constellation,6.574837e-07,3.4342615e-06,2.9943409e-05,0.9999659,1.0054502e-09
//kaggle/input/spacenet/test/constellation/constellation_page_7_image_11_aug2_SwinIR_large.png,constellation,constellation,0.0039109006,0.0028391555,0.14408575,0.81821465,0.030949505
//kaggle/input/spacenet/test/constellation/constellation_page_7_image_12_4_SwinIR_large.png,constellation,constellation,0.001115938,7.428476e-05,0.0052487645,0.9935596,1.4238205e-06
//kaggle/input/spacenet/test/constellation/constellation_page_7_image_13_4_SwinIR_large.png,constellation,constellation,0.0004214062,0.00018532266,0.011494058,0.98789746,1.7914749e-06
//kaggle/input/spacenet/test/constellation/constellation_page_7_image_14_1_SwinIR_large.png,constellation,constellation,0.0011347617,2.697619e-05,0.0036749227,0.9951428,2.0572821e-05
//kaggle/input/spacenet/test/constellation/constellation_page_7_image_14_aug2_SwinIR_large.png,constellation,constellation,0.00080783025,3.0408806e-05,0.013334057,0.9858263,1.4674708e-06
//kaggle/input/spacenet/test/constellation/constellation_page_7_image_15_4_SwinIR_large.png,constellation,constellation,0.00011071665,6.468098e-05,0.037548978,0.9622616,1.3959498e-05
//kaggle/input/spacenet/test/constellation/constellation_page_7_image_17_aug3_SwinIR_large.png,constellation,constellation,0.025237074,0.0098759895,0.05453357,0.9017353,0.0086181285
//kaggle/input/spacenet/test/constellation/constellation_page_7_image_19_aug3_SwinIR_large.png,constellation,constellation,0.03786984,0.13638535,0.13253555,0.65727454,0.03593473
//kaggle/input/spacenet/test/constellation/constellation_page_7_image_4_0_SwinIR_large.png,constellation,constellation,3.407256e-05,1.460431e-05,0.00088196935,0.99906737,2.0524742e-06
//kaggle/input/spacenet/test/constellation/constellation_page_7_image_5_4_SwinIR_large.png,constellation,constellation,0.00012599766,6.606516e-06,0.00027062636,0.99959654,2.1179999e-07
//kaggle/input/spacenet/test/constellation/constellation_page_7_image_5_SwinIR_large.png,constellation,constellation,0.03675259,0.011550273,0.031222308,0.90222013,0.018254796
//kaggle/input/spacenet/test/constellation/constellation_page_7_image_5_aug2_SwinIR_large.png,constellation,constellation,0.007699255,0.0011340948,0.002541308,0.9855127,0.0031126782
//kaggle/input/spacenet/test/constellation/constellation_page_7_image_7_1_SwinIR_large.png,constellation,constellation,0.00033396762,3.78535e-05,0.009809117,0.9897593,5.9760318e-05
//kaggle/input/spacenet/test/constellation/constellation_page_7_image_8_2_SwinIR_large.png,constellation,constellation,7.2060764e-05,5.380164e-05,0.00021232157,0.9996618,4.240472e-08
//kaggle/input/spacenet/test/constellation/constellation_page_8_image_10_4_SwinIR_large.png,constellation,constellation,0.00037608546,0.00013930858,0.010576416,0.9889081,6.411073e-08
//kaggle/input/spacenet/test/constellation/constellation_page_8_image_12_3_SwinIR_large.png,constellation,constellation,2.113761e-06,3.3117094e-06,0.00025332716,0.99974126,4.35723e-08
//kaggle/input/spacenet/test/constellation/constellation_page_8_image_13_1_SwinIR_large.png,constellation,constellation,0.0008740632,3.6383713e-05,0.008193858,0.9908936,2.1705712e-06
//kaggle/input/spacenet/test/constellation/constellation_page_8_image_16_2_SwinIR_large.png,constellation,constellation,0.0001982955,5.769936e-05,0.0011975063,0.9984666,7.988806e-05
//kaggle/input/spacenet/test/constellation/constellation_page_8_image_17_4_SwinIR_large.png,constellation,constellation,0.0004686352,5.5302593e-05,0.0071740784,0.9922915,1.05332865e-05
//kaggle/input/spacenet/test/constellation/constellation_page_8_image_1_0_SwinIR_large.png,constellation,constellation,0.0013356953,2.4727913e-05,0.046760317,0.9518785,8.507759e-07
//kaggle/input/spacenet/test/constellation/constellation_page_8_image_20_4_SwinIR_large.png,constellation,constellation,0.0022928668,0.0002745855,0.0060100416,0.991396,2.6423297e-05
//kaggle/input/spacenet/test/constellation/constellation_page_8_image_2_0_SwinIR_large.png,constellation,constellation,0.00023789518,0.0052679107,0.012081447,0.982137,0.00027568208
//kaggle/input/spacenet/test/constellation/constellation_page_8_image_4_4_SwinIR_large.png,constellation,constellation,0.00032737988,8.534019e-05,0.0027416828,0.9968453,2.0155431e-07
//kaggle/input/spacenet/test/constellation/constellation_page_8_image_5_aug3_SwinIR_large.png,constellation,constellation,0.0003616631,0.0022185736,7.716535e-05,0.9973138,2.8750259e-05
//kaggle/input/spacenet/test/constellation/constellation_page_8_image_8_SwinIR_large.png,constellation,constellation,0.0015967945,6.4559994e-05,0.016677108,0.9816559,5.6368713e-06
//kaggle/input/spacenet/test/constellation/constellation_page_9_image_11_0_SwinIR_large.png,constellation,constellation,0.000120501514,1.79478e-05,0.00016680258,0.99966466,3.0129546e-05
//kaggle/input/spacenet/test/constellation/constellation_page_9_image_11_1_SwinIR_large.png,constellation,constellation,1.6681137e-05,2.2507029e-05,1.9510224e-05,0.999941,3.1928192e-07
//kaggle/input/spacenet/test/constellation/constellation_page_9_image_11_3_SwinIR_large.png,constellation,constellation,8.17854e-05,1.8191813e-05,0.0024211877,0.99747735,1.3723425e-06
//kaggle/input/spacenet/test/constellation/constellation_page_9_image_12_1_SwinIR_large.png,constellation,constellation,0.0026735358,0.00024838722,0.0016645107,0.9954122,1.4210792e-06
//kaggle/input/spacenet/test/constellation/constellation_page_9_image_12_SwinIR_large.png,constellation,constellation,0.118274234,0.2099825,0.09939595,0.49457282,0.07777454
//kaggle/input/spacenet/test/constellation/constellation_page_9_image_13_4_SwinIR_large.png,constellation,constellation,0.00045716172,3.677353e-05,0.0018623357,0.9976426,1.1054369e-06
//kaggle/input/spacenet/test/constellation/constellation_page_9_image_13_aug2_SwinIR_large.png,constellation,constellation,0.0007760153,0.0008538883,0.0009358741,0.9895558,0.007878524
//kaggle/input/spacenet/test/constellation/constellation_page_9_image_16_1_SwinIR_large.png,constellation,constellation,3.339286e-06,6.10339e-06,0.0007237809,0.999265,1.7952973e-06
//kaggle/input/spacenet/test/constellation/constellation_page_9_image_16_aug2_SwinIR_large.png,constellation,constellation,0.018314792,0.008876255,0.0073832483,0.96020925,0.0052164188
//kaggle/input/spacenet/test/constellation/constellation_page_9_image_1_SwinIR_large.png,constellation,constellation,0.007913142,0.023781322,0.0048642927,0.9632674,0.00017380413
//kaggle/input/spacenet/test/constellation/constellation_page_9_image_20_2_SwinIR_large.png,constellation,constellation,2.4524088e-05,3.1806303e-05,9.638182e-05,0.99981445,3.286709e-05
//kaggle/input/spacenet/test/constellation/constellation_page_9_image_2_3_SwinIR_large.png,constellation,constellation,3.551428e-05,6.757665e-05,0.0021476832,0.99774915,1.2751069e-07
//kaggle/input/spacenet/test/constellation/constellation_page_9_image_2_aug2_SwinIR_large.png,constellation,constellation,0.056901067,0.00068595674,0.053888455,0.886371,0.002153514
//kaggle/input/spacenet/test/constellation/constellation_page_9_image_3_aug3_SwinIR_large.png,constellation,constellation,0.049863342,0.20613976,0.255066,0.48591572,0.0030152034
//kaggle/input/spacenet/test/constellation/constellation_page_9_image_4_4_SwinIR_large.png,constellation,constellation,4.8608144e-05,1.8245079e-05,0.0028097646,0.99711955,3.8119817e-06
//kaggle/input/spacenet/test/constellation/constellation_page_9_image_5_4_SwinIR_large.png,constellation,constellation,0.0006456467,0.00036377195,0.0032678433,0.9957188,3.899578e-06
//kaggle/input/spacenet/test/constellation/constellation_page_9_image_6_0_SwinIR_large.png,constellation,constellation,0.0002254244,9.57172e-06,0.000744691,0.9990202,1.410248e-07
//kaggle/input/spacenet/test/constellation/constellation_page_9_image_7_1_SwinIR_large.png,constellation,constellation,3.7522896e-05,1.921401e-05,3.9166724e-05,0.9999038,2.7931145e-07
//kaggle/input/spacenet/test/constellation/constellation_page_9_image_7_SwinIR_large.png,constellation,constellation,0.0019913975,0.0019657013,0.0044861003,0.98334485,0.008211978
//kaggle/input/spacenet/test/constellation/constellation_page_9_image_8_0_SwinIR_large.png,constellation,constellation,0.0008401971,3.0910876e-05,0.010841414,0.9882684,1.9073901e-05
//kaggle/input/spacenet/test/constellation/constellation_page_9_image_8_aug3_SwinIR_large.png,constellation,constellation,0.042280175,0.13363828,0.060040936,0.7578841,0.0061565875
//kaggle/input/spacenet/test/constellation/nebula_page_1_image_1_SwinIR_large.png,constellation,comet,0.18533002,0.011463261,0.5628694,0.23244569,0.007891586
//kaggle/input/spacenet/test/constellation/nebula_page_1_image_9_1_SwinIR_large.png,constellation,constellation,0.0007711938,1.9381457e-06,0.0060535125,0.9931733,2.587268e-08
//kaggle/input/spacenet/test/constellation/nebula_page_1_image_9_4_SwinIR_large.png,constellation,constellation,6.334833e-05,2.9372395e-06,0.00029079628,0.99964297,5.882854e-09
//kaggle/input/spacenet/test/nebula/nebula_page_1_image_10_3_SwinIR_large.png,nebula,nebula,0.021534374,0.22153918,0.11702834,0.040663674,0.5992344
//kaggle/input/spacenet/test/nebula/nebula_page_1_image_10_SwinIR_large.png,nebula,constellation,0.010564853,0.0025470476,0.10093567,0.8657575,0.020194873
//kaggle/input/spacenet/test/nebula/nebula_page_1_image_11_0_SwinIR_large.png,nebula,comet,0.00438877,0.17632991,0.5128806,0.19667178,0.10972894
//kaggle/input/spacenet/test/nebula/nebula_page_1_image_13_2_SwinIR_large.png,nebula,comet,0.00016506568,0.0011213308,0.99636215,0.0020065748,0.00034495784
//kaggle/input/spacenet/test/nebula/nebula_page_1_image_15_1_SwinIR_large.png,nebula,constellation,0.010070264,0.22352616,0.04649339,0.48840308,0.23150715
//kaggle/input/spacenet/test/nebula/nebula_page_1_image_15_SwinIR_large.png,nebula,constellation,0.00082564855,0.00027105337,0.0018046772,0.9894107,0.007687881
//kaggle/input/spacenet/test/nebula/nebula_page_1_image_16_4_SwinIR_large.png,nebula,comet,0.01672778,0.08970284,0.5990277,0.14627816,0.14826356
//kaggle/input/spacenet/test/nebula/nebula_page_1_image_16_aug2_SwinIR_large.png,nebula,asteroid,0.40613744,0.017142758,0.31489933,0.25511009,0.006710368
//kaggle/input/spacenet/test/nebula/nebula_page_1_image_18_SwinIR_large.png,nebula,constellation,0.02179616,0.064345166,0.039841916,0.7057405,0.16827632
//kaggle/input/spacenet/test/nebula/nebula_page_1_image_20_1_SwinIR_large.png,nebula,constellation,0.0014637228,0.0015883078,0.046041418,0.63457894,0.31632763
//kaggle/input/spacenet/test/nebula/nebula_page_1_image_20_4_SwinIR_large.png,nebula,constellation,0.06189937,0.12348634,0.17101423,0.4103342,0.23326583
//kaggle/input/spacenet/test/nebula/nebula_page_1_image_2_aug3_SwinIR_large.png,nebula,comet,0.050367944,0.21466766,0.49570867,0.20121479,0.03804099
//kaggle/input/spacenet/test/nebula/nebula_page_1_image_7_aug3_SwinIR_large.png,nebula,constellation,0.0012535622,0.091007255,0.004522662,0.783738,0.11947852
//kaggle/input/spacenet/test/nebula/nebula_page_1_image_8_1_SwinIR_large.png,nebula,nebula,0.059455834,0.020549813,0.16780733,0.18798758,0.56419945
//kaggle/input/spacenet/test/nebula/nebula_page_1_image_8_3_SwinIR_large.png,nebula,constellation,0.0014218139,0.0004762879,0.004074911,0.94391716,0.050109815
//kaggle/input/spacenet/test/nebula/nebula_page_1_image_8_aug2_SwinIR_large.png,nebula,constellation,0.0021526513,0.0008162883,0.032828555,0.95336217,0.010840363
//kaggle/input/spacenet/test/nebula/nebula_page_1_image_8_aug3_SwinIR_large.png,nebula,constellation,0.0002497205,0.00020619664,0.0032770608,0.9497315,0.04653546
//kaggle/input/spacenet/test/nebula/nebula_page_2_image_10_3_SwinIR_large.png,nebula,nebula,0.014315411,0.004912652,0.013589607,0.10004319,0.86713916
//kaggle/input/spacenet/test/nebula/nebula_page_2_image_11_2_SwinIR_large.png,nebula,nebula,0.0013539655,0.07095095,0.0015324058,0.018913414,0.9072493
//kaggle/input/spacenet/test/nebula/nebula_page_2_image_13_1_SwinIR_large.png,nebula,black hole,0.0267787,0.5558458,0.036971264,0.0407554,0.33964878
//kaggle/input/spacenet/test/nebula/nebula_page_2_image_13_aug3_SwinIR_large.png,nebula,constellation,0.025334693,0.0022659358,0.15048885,0.7961587,0.0257518
//kaggle/input/spacenet/test/nebula/nebula_page_2_image_14_SwinIR_large.png,nebula,constellation,0.024031643,0.039198585,0.16812278,0.7374817,0.031165317
//kaggle/input/spacenet/test/nebula/nebula_page_2_image_14_aug3_SwinIR_large.png,nebula,constellation,0.029618522,0.04494197,0.27217615,0.6223723,0.030891035
//kaggle/input/spacenet/test/nebula/nebula_page_2_image_16_3_SwinIR_large.png,nebula,constellation,0.029954921,0.026544474,0.028512387,0.53655493,0.3784333
//kaggle/input/spacenet/test/nebula/nebula_page_2_image_19_SwinIR_large.png,nebula,constellation,0.00278528,0.0004031896,0.032567915,0.96100324,0.0032403592
//kaggle/input/spacenet/test/nebula/nebula_page_2_image_1_aug3_SwinIR_large.png,nebula,constellation,0.022401316,0.3498004,0.21536916,0.36074325,0.051685825
//kaggle/input/spacenet/test/nebula/nebula_page_2_image_3_SwinIR_large.png,nebula,comet,0.004630562,0.0054659573,0.9141212,0.0116907,0.064091496
//kaggle/input/spacenet/test/nebula/nebula_page_2_image_5_SwinIR_large.png,nebula,constellation,0.0013829772,0.0035846308,0.0029761808,0.9760197,0.016036538
//kaggle/input/spacenet/test/nebula/nebula_page_2_image_7_1_SwinIR_large.png,nebula,nebula,0.0009916268,0.0027336658,0.0010021792,0.265321,0.7299515
//kaggle/input/spacenet/test/nebula/nebula_page_2_image_7_2_SwinIR_large.png,nebula,nebula,0.0025950167,0.043859884,0.036806483,0.029887998,0.8868506
//kaggle/input/spacenet/test/nebula/nebula_page_2_image_7_SwinIR_large.png,nebula,constellation,0.015014093,0.029429713,0.109752856,0.82554483,0.020258537
//kaggle/input/spacenet/test/nebula/nebula_page_2_image_8_0_SwinIR_large.png,nebula,nebula,0.015555428,0.38438913,0.08582821,0.012011125,0.5022161
//kaggle/input/spacenet/test/nebula/nebula_page_2_image_8_aug3_SwinIR_large.png,nebula,constellation,0.001695037,0.0010251915,0.0022862856,0.9838441,0.011149397
//kaggle/input/spacenet/test/nebula/nebula_page_3_image_11_SwinIR_large.png,nebula,constellation,0.05199396,0.066844106,0.2938834,0.5258854,0.061393123
//kaggle/input/spacenet/test/nebula/nebula_page_3_image_11_aug3_SwinIR_large.png,nebula,constellation,0.037495416,0.04216628,0.34620857,0.43518782,0.13894191
